time,derivative
2015-10-20 10:15:00,1114.88
2015-10-20 10:16:00,1184.96
2015-10-20 10:17:00,1149.16
2015-10-20 10:18:00,963.0545454545454
2015-10-20 10:19:00,1042.88
2015-10-20 10:20:00,1284.56
2015-10-20 10:21:00,844.64
2015-10-20 10:22:00,1135.98
2015-10-20 10:23:00,1076.025
2015-10-20 10:24:00,981.58
2015-10-20 10:25:00,1139.8
2015-10-20 10:26:00,1112.64
2015-10-20 10:27:00,1364.2
2015-10-20 10:28:00,839.74
2015-10-20 10:29:00,949.76
2015-10-20 10:30:00,1030.42
2015-10-20 10:31:00,1189.46
2015-10-20 10:32:00,1001.6888888888889
2015-10-20 10:33:00,978.88
2015-10-20 10:34:00,1083.44
2015-10-20 10:35:00,1149.64
2015-10-20 10:36:00,1083.96
2015-10-20 10:37:00,1254.509090909091
2015-10-20 10:38:00,1351.1
2015-10-20 10:39:00,1239.7
2015-10-20 10:40:00,1133.56
2015-10-20 10:41:00,1049.0666666666666
2015-10-20 10:42:00,1053.36
2015-10-20 10:43:00,985.72
2015-10-20 10:44:00,1158.32
2015-10-20 10:45:00,1132.92
2015-10-20 10:46:00,1009.4363636363636
2015-10-20 10:47:00,1327.16
2015-10-20 10:48:00,948.96
2015-10-20 10:49:00,1070.66
2015-10-20 10:50:00,1223.42
2015-10-20 10:51:00,1010.775
2015-10-20 10:52:00,1159.36
2015-10-20 10:53:00,1059.86
2015-10-20 10:54:00,1046.26
2015-10-20 10:55:00,1002.5818181818182
2015-10-20 10:56:00,1238.72
2015-10-20 10:57:00,1407.82
2015-10-20 10:58:00,1249.2
2015-10-20 10:59:00,1238.68
2015-10-20 11:00:00,1236.3333333333333
2015-10-20 11:01:00,1361.08
2015-10-20 11:02:00,1292.94
2015-10-20 11:03:00,1170.68
2015-10-20 11:04:00,1264.2545454545455
2015-10-20 11:05:00,977.78
2015-10-20 11:06:00,1072.2
2015-10-20 11:07:00,1102.08
2015-10-20 11:08:00,1031.2
2015-10-20 11:09:00,42.022222222222226
2015-10-20 11:10:00,60
2015-10-20 11:11:00,92.82
2015-10-20 11:12:00,744.54
2015-10-20 11:13:00,87.98
2015-10-20 11:14:00,107.94
2015-10-20 11:15:00,562.24
2015-10-20 11:16:00,923.56
2015-10-20 11:17:00,1074.58
2015-10-20 11:18:00,1572.84
2015-10-20 11:19:00,1181.34
2015-10-20 11:20:00,960.7111111111111
2015-10-20 11:21:00,1039.64
2015-10-20 11:22:00,1183.4
2015-10-20 11:23:00,1294.96
2015-10-20 11:24:00,839.34
2015-10-20 11:25:00,1178.5636363636363
2015-10-20 11:26:00,1227.2
2015-10-20 11:27:00,1107.36
2015-10-20 11:28:00,1091.64
2015-10-20 11:29:00,1410.3
2015-10-20 11:30:00,1197.7333333333333
2015-10-20 11:31:00,1037.88
2015-10-20 11:32:00,998.2
2015-10-20 11:33:00,1156.54
2015-10-20 11:34:00,1105.86
2015-10-20 11:35:00,1346.06
2015-10-20 11:36:00,1530.8545454545454
2015-10-20 11:37:00,1255.1
2015-10-20 11:38:00,32.42
2015-10-20 11:39:00,38.42
2015-10-20 11:40:00,60.86
2015-10-20 11:41:00,274
2015-10-20 11:42:00,1292.82
2015-10-20 11:43:00,437.38
2015-10-20 11:44:00,815.64
2015-10-20 11:45:00,770.76
2015-10-20 11:46:00,86.98181818181818
2015-10-20 11:47:00,280.74
2015-10-20 11:48:00,763.62
2015-10-20 11:49:00,1102.42
2015-10-20 11:50:00,1241.68
2015-10-20 11:51:00,904.8222222222222
2015-10-20 11:52:00,1286.82
2015-10-20 11:53:00,750.84
2015-10-20 11:54:00,821.94
2015-10-20 11:55:00,1089.7272727272727
2015-10-20 11:56:00,913.72
2015-10-20 11:57:00,1164.12
2015-10-20 11:58:00,1007.62
2015-10-20 11:59:00,1065.64
2015-10-20 12:00:00,1029.8
2015-10-20 12:01:00,1189.3777777777777
2015-10-20 12:02:00,1282.64
2015-10-20 12:03:00,1135.78
2015-10-20 12:04:00,849.62
2015-10-20 12:05:00,27.08
2015-10-20 12:06:00,25.68
2015-10-20 12:07:00,24.945454545454545
2015-10-20 12:08:00,26.98
2015-10-20 12:09:00,23.75
